,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
1753,0.4475362654,28.6962095601,1.6932771204,1.639104,1.7559173333,1.6868396958,0.0140416585,25532,14.585665731,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120.066474915,-116.25,8.290561676,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          120.06647491],[  -0.      3.75   -0.   -116.25],[ 0.          0.          3.98999977  8.29056168],0,0
1754,0.44384135,27.4354604509,1.8542576366,1.8039226667,1.91516,1.8453859605,0.0151219331,25532,13.9946322644,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,121.34942627,-117.59942627,-22.0377693176,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          121.34942627],[  -0.            3.75         -0.         -117.59942627],[  0.           0.           3.99000001 -22.03776932],0,0
1755,0.4467202473,17.2792191263,1.8790542103,1.8036026667,1.9966426667,1.8423734292,0.0223951917,25533,11.3522295465,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,121.34942627,-108.153625488,-15.9654808044,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          121.34942627],[  -0.            3.75         -0.         -108.15362549],[  0.           0.           3.99000001 -15.9654808 ],0,0
1756,0.4480110885,16.6996462775,1.7599141573,1.6692906667,1.9131226667,1.7068696701,0.021100143,25533,10.9792453619,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,124.048217773,-108.153625488,-13.9413852692,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          124.04821777],[  -0.            3.75         -0.         -108.15362549],[  0.           0.           3.99000001 -13.94138527],0,0
1757,0.4786134543,23.6693014088,2.0312476544,1.9310506667,2.1272293333,2.0402431029,0.0135283293,25534,11.7114234837,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,122.698791504,-122.322265625,-16.6401786804,0,1,0,,,1,0,0,0,0,[  -3.75        -0.          -0.         122.6987915],[  -0.            3.75         -0.         -122.32226562],[  0.           0.           3.99000001 -16.64017868],0,0
1758,0.4811747633,22.6477960132,2.1152002383,2.0166826667,2.1807653333,2.1518295688,0.0146631831,25534,11.5066942476,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,118.65057373,-118.948791504,-12.5919876099,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          118.65057373],[  -0.           3.75        -0.        -118.9487915],[  0.           0.           3.99000001 -12.59198761],0,0
1759,0.4857154268,21.3417599034,1.8967379438,1.7898852195,2.0137253333,1.8932028899,0.0310880113,25535,10.8741266909,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,113.900909424,-108.828308105,-38.0567474365,0,1,0,,,1,0,0,0,0,[  -3.75000024   -0.           -0.          113.90090942],[  -0.            3.75         -0.         -108.82830811],[  0.           0.           3.99000025 -38.05674744],0,0
1760,0.4859641982,23.3518134061,1.7963449814,1.6630694391,1.9814266667,1.7590601462,0.031880971,25535,11.2493965563,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120.363166809,-93.9849243164,-9.7463436127,0,1,0,,,1,0,0,0,0,[  -3.74999976   -0.           -0.          120.36316681],[ -0.           3.75        -0.         -93.98492432],[ 0.          0.          3.99000001 -9.74634361],0,0
1761,0.4723326504,28.5002450079,2.0383629886,1.9448426667,2.1674826667,2.0091102709,0.0178197641,25536,12.6465332532,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,122.698791504,-118.274108887,-9.2184925079,0,1,0,,,1,0,0,0,0,[  -3.75        -0.          -0.         122.6987915],[  -0.            3.75         -0.         -118.27410889],[ 0.          0.          3.99000001 -9.21849251],0,0
1762,0.4822452755,24.4505725684,2.2002420638,2.081736,2.3279253333,2.1979448569,0.0213621631,25536,11.7168110428,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,114.602416992,-111.527099609,-26.7606620789,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          114.60241699],[  -0.            3.75         -0.         -111.52709961],[  0.           0.           3.99000001 -26.76066208],0,0
1763,0.491948159,26.2882957017,1.7601858147,1.663584,1.9024986667,1.7230852089,0.0300741568,25537,11.7412984427,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,117.301208496,-108.153625488,-17.9895763397,0,1,0,,,1,0,0,0,0,[  -3.75        -0.          -0.         117.3012085],[  -0.            3.75         -0.         -108.15362549],[  0.           0.           3.99000001 -17.98957634],0,0
1764,0.4905267229,24.0352561482,1.8249212499,1.7470773333,1.9596533333,1.7751729281,0.0304475613,25537,10.9817323214,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,115.951782227,-104.780090332,-5.8449983597,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          115.95178223],[  -0.            3.75         -0.         -104.78009033],[ 0.          0.          3.99000001 -5.84499836],0,0
1765,0.4587134066,19.7884748215,2.0228158268,1.89148,2.1026746667,2.0811102707,0.0207247771,25538,11.1404898839,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,123.373474121,-119.623474121,-17.3148784637,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          123.37347412],[  -0.            3.75         -0.         -119.62347412],[  0.           0.           3.99000001 -17.31487846],0,0
1766,0.4609761271,20.9273275031,2.0335227851,1.923144,2.121776,2.0607969876,0.0200536046,25538,11.5597179801,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,119.325317383,-112.876525879,-26.7606620789,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          119.32531738],[  -0.            3.75         -0.         -112.87652588],[  0.           0.           3.99000001 -26.76066208],0,0
1767,0.4545990366,18.51620121,1.8110040325,1.721056,1.9045226667,1.8120776899,0.022884246,25539,10.8807283373,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,115.951782227,-108.153625488,-22.0377693176,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          115.95178223],[  -0.            3.75         -0.         -108.15362549],[  0.           0.           3.99000001 -22.03776932],0,0
1768,0.4637828309,20.3859107914,1.9423268748,1.8331733333,2.0348026667,1.9644511231,0.019957114,25539,11.5785650461,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,115.951782227,-113.551208496,-24.0618667603,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          115.95178223],[  -0.           3.75        -0.        -113.5512085],[  0.           0.           3.99000001 -24.06186676],0,0
1769,0.4962273465,22.6249947622,2.0774841363,2.006008,2.2637306667,1.9744961179,0.0222358927,25540,11.1645216979,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,115.951782227,-97.3584594727,11.6971702576,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          115.95178223],[ -0.           3.75        -0.         -97.35845947],[  0.           0.           3.99000025  11.69717026],0,0
1770,0.4850075702,23.8937820213,2.1709291859,2.073032,2.2850586667,2.1598947317,0.0280164685,25540,11.2546606605,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,116.626525879,-109.502990723,-10.5678901672,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          116.62652588],[  -0.            3.75         -0.         -109.50299072],[  0.           0.           3.99000001 -10.56789017],0,0
1771,0.4650021653,22.4665277653,1.8136370196,1.7538186667,1.9014373333,1.7888922263,0.011357828,25541,12.6298068329,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,119.325317383,-106.804199219,-18.664276123,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          119.32531738],[  -0.            3.75         -0.         -106.80419922],[  0.           0.           3.99000001 -18.66427612],0,0
1772,0.4685069397,22.145881454,1.8931150926,1.8122,1.9419413333,1.9279172886,0.0130925057,25541,12.5799784038,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,118.65057373,-107.478942871,-30.8088550568,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          118.65057373],[  -0.            3.75         -0.         -107.47894287],[  0.           0.           3.99000001 -30.80885506],0,0
1773,0.4735851199,23.3606409367,1.8198903638,1.7800773333,1.862816,1.8177243064,0.0106848311,25542,11.9815426851,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120.674682617,-112.201782227,-17.3148784637,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          120.67468262],[  -0.            3.75         -0.         -112.20178223],[  0.           0.           3.99000001 -17.31487846],0,0
1774,0.4784161598,23.3665514958,1.9469842319,1.8735493333,2.013648,1.9563182911,0.0112234997,25542,11.9297245645,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,125.397583008,-106.804199219,-11.2425889969,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          125.39758301],[  -0.            3.75         -0.         -106.80419922],[  0.           0.           3.99000001 -11.242589  ],0,0
1775,0.4787899177,30.4119952975,2.1039369047,2.0159733333,2.1759093333,2.1231127769,0.0194323957,25543,13.2117046606,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120.674682617,-109.502990723,-11.9172878265,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          120.67468262],[  -0.            3.75         -0.         -109.50299072],[  0.           0.           3.99000001 -11.91728783],0,0
1776,0.4786540577,29.0686000527,1.857564543,1.8112773333,1.9163333333,1.8466140307,0.0162009373,25543,12.9054183778,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,119.325317383,-114.225891113,-2.4715044498,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          119.32531738],[  -0.            3.75         -0.         -114.22589111],[ 0.          0.          3.99000001 -2.47150445],0,0
1777,0.4797154135,17.4930006821,1.9972642346,1.9124133333,2.1054106667,1.9787367191,0.0164093263,25544,10.6277377192,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,116.188026428,-110.177734375,-34.0204124451,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          116.18802643],[  -0.            3.75         -0.         -110.17773438],[  0.           0.           3.99000025 -34.02041245],0,0
1778,0.477240233,17.4489998467,1.9304627604,1.8522453333,2.0432986667,1.9008746822,0.0140245883,25544,10.7139396817,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,114.602416992,-106.129516602,-15.9654808044,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          114.60241699],[  -0.           3.75        -0.        -106.1295166],[  0.           0.           3.99000001 -15.9654808 ],0,0
1779,0.4685506621,23.9409395426,1.9569206236,1.869128,2.050936,1.9549172886,0.016837107,25545,12.3856284612,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120.674682617,-116.25,-18.664276123,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          120.67468262],[  -0.      3.75   -0.   -116.25],[  0.           0.           3.99000001 -18.66427612],0,0
1780,0.4727615763,24.1191337077,2.1748838907,2.0765093333,2.2795253333,2.173350872,0.0156940203,25545,12.2512333191,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,123.373474121,-116.25,-15.9654808044,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          123.37347412],[  -0.      3.75   -0.   -116.25],[  0.           0.           3.99000001 -15.9654808 ],0,0
1781,0.4850611359,23.8602593274,2.1347334499,1.9936933333,2.2648346667,2.1544461101,0.0286152959,25546,11.4519249675,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,119.325317383,-112.201782227,-0.4474079609,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          119.32531738],[  -0.            3.75         -0.         -112.20178223],[ 0.          0.          3.99000001 -0.44740796],0,0
1782,0.4871365195,23.5478486728,2.1520019792,1.9986666667,2.3096213333,2.1589724259,0.0311811287,25546,11.314625497,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120,-116.924682617,-5.17029953,0,1,0,,,1,0,0,0,0,[  -3.75   -0.     -0.    120.  ],[  -0.            3.75         -0.         -116.92468262],[ 0.          0.          3.99000001 -5.17029953],0,0
1783,0.4949009666,24.8334741704,2.0667773074,2.026552,2.146312,2.0296942307,0.0197823774,25547,11.601319882,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,120,-116.25,-32.1582527161,0,1,0,,,1,0,0,0,0,[  -3.75   -0.     -0.    120.  ],[  -0.      3.75   -0.   -116.25],[  0.           0.           3.99000001 -32.15825272],0,0
1784,0.4980270615,22.5995547076,2.0490516623,1.984864,2.123352,2.0412957345,0.0192466974,25547,10.9223302914,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,123.373474121,-120.190071106,-19.5417766571,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          123.37347412],[  -0.            3.75         -0.         -120.19007111],[  0.           0.           3.99000001 -19.54177666],0,0
1785,0.4791713156,21.4212293289,2.2306546317,2.140464,2.3021333333,2.25246616,0.0149030155,25548,11.3622494895,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,124.048217773,-116.25,-38.2305412292,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          124.04821777],[  -0.      3.75   -0.   -116.25],[  0.           0.           3.99000001 -38.23054123],0,0
1786,0.4743342095,22.8281097004,1.9372777041,1.8765466667,2.0316293333,1.9070877147,0.0154098412,25548,11.8411810651,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,118.65057373,-112.201782227,-5.17029953,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          118.65057373],[  -0.            3.75         -0.         -112.20178223],[ 0.          0.          3.99000001 -5.17029953],0,0
1787,0.4760151186,22.9585099571,2.1072150781,1.9680213333,2.2459626667,2.1168746817,0.027326759,25549,11.5350029455,rest_1,session_2,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,117.975891113,-118.274108887,-9.8931913376,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          117.97589111],[  -0.            3.75         -0.         -118.27410889],[ 0.          0.          3.99000001 -9.89319134],0,0
1788,0.4755263032,20.9215472722,2.2590898472,2.069656,2.4196746667,2.3022105208,0.0295712426,25549,11.0206475547,rest_1,session_1,IPCAS_2,,32,,,,1,,3.75,3.75,3.99,1,115.951782227,-115.575317383,-32.1582527161,0,1,0,,,1,0,0,0,0,[  -3.75         -0.           -0.          115.95178223],[  -0.            3.75         -0.         -115.57531738],[  0.           0.           3.99000001 -32.15825272],0,0
1789,0.5149880363,24.8466715074,1.8919661879,1.8702138182,2.0027928662,1.8080601461,0.0235327613,25550,11.1940987001,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,105.277099609,-96.4708862305,-42.8966293335,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.27709961],[ -0.           3.43749976  -0.         -96.47088623],[  0.           0.           3.99000001 -42.89662933],0,0
1790,0.5118035113,24.7467341567,1.8915565103,1.8425338182,1.9853034104,1.8501854592,0.0242908653,25550,11.1580463277,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,105.277099609,-96.4708862305,-42.8966293335,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.27709961],[ -0.           3.43749976  -0.         -96.47088623],[  0.           0.           3.99000001 -42.89662933],0,0
1791,0.5147847042,23.7043798131,1.8860037171,1.8013178182,2.0308218182,1.8338596447,0.0319272801,25551,11.6023128838,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,103.927734375,-94.4391098022,-30.5719642639,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.92773438],[ -0.          3.4375     -0.        -94.4391098],[  0.           0.           3.99000001 -30.57196426],0,0
1792,0.5098990686,25.2214619169,1.8590867874,1.792896,2.0153221818,1.778275685,0.0343099497,25551,12.0074972642,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,103.927734375,-94.4391098022,-30.5719642639,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.92773438],[ -0.          3.4375     -0.        -94.4391098],[  0.           0.           3.99000001 -30.57196426],0,0
1793,0.5130771267,23.8994291939,1.8806889798,1.8090618182,2.0647709091,1.7808471135,0.0209188424,25552,11.6293455409,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,106.626525879,-93.5268859863,-9.2659235001,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.62652588],[ -0.           3.4375      -0.         -93.52688599],[ 0.          0.          3.99000001 -9.2659235 ],0,0
1794,0.5129031528,24.0339437712,1.9396382739,1.8604218182,2.1309498182,1.8406816999,0.0226777513,25552,11.6201211495,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,106.626525879,-93.5268859863,-9.2659235001,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.62652588],[ -0.           3.4375      -0.         -93.52688599],[ 0.          0.          3.99000001 -9.2659235 ],0,0
1795,0.5247087178,19.4543465137,1.9497252023,1.8887069091,2.1150925103,1.855353379,0.0341805145,25553,9.9070408631,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,103.927734375,-94.7567062378,-41.5007553101,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.92773438],[ -0.           3.43749976  -0.         -94.75670624],[  0.           0.           3.99000001 -41.50075531],0,0
1796,0.5213640108,18.901642816,1.9380992145,1.8454807273,2.1079128735,1.8713984918,0.040476758,25553,9.6467751529,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,103.927734375,-94.7567062378,-41.5007553101,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.92773438],[ -0.           3.43749976  -0.         -94.75670624],[  0.           0.           3.99000001 -41.50075531],0,0
1797,0.5144333226,20.188908963,1.8062412561,1.7454138182,1.9317034067,1.7477820551,0.0259492341,25554,10.53361161,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,111.34942627,-92.2668457031,-51.9991912842,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.34942627],[ -0.           3.43749976  -0.         -92.2668457 ],[  0.           0.           3.98999977 -51.99919128],0,0
1798,0.5082309214,20.8040550421,1.785231434,1.7039185455,1.9099346779,1.7483033584,0.0293078329,25554,10.619786668,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,111.34942627,-92.2668457031,-51.9991912842,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.34942627],[ -0.           3.43749976  -0.         -92.2668457 ],[  0.           0.           3.98999977 -51.99919128],0,0
1799,0.5473940659,17.2244442733,1.9070273783,1.8472757645,2.1083287273,1.7807442502,0.0361240506,25555,9.1892878837,rest_1,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,107.793617249,-83.1711959839,-59.9562835693,0,1,0,,,1,0,0,0,0,[  -3.43749976   -0.           -0.          107.79361725],[ -0.           3.4375      -0.         -83.17119598],[  0.           0.           3.99000025 -59.95628357],0,0
1800,0.5607428487,15.1835635436,1.890798053,1.8442474006,2.1211490909,1.7280023989,0.0359413475,25555,8.465616861,rest_2,session_1,IPCAS_3,,32,,,,1,,3.4375,3.4375,3.99,1,107.793617249,-83.1711959839,-59.9562835693,0,1,0,,,1,0,0,0,0,[  -3.43749976   -0.           -0.          107.79361725],[ -0.           3.4375      -0.         -83.17119598],[  0.           0.           3.99000025 -59.95628357],0,0
